batch_id,task_id,job_type,input_size_mb,priority,created_at
BATCH_20260101,TASK_001,IMAGE_PROCESSING,120,high,2026-01-01T09:00:00
BATCH_20260101,TASK_002,IMAGE_PROCESSING,95,medium,2026-01-01T09:00:01
BATCH_20260101,TASK_003,DATA_CLEANING,310,low,2026-01-01T09:00:02
BATCH_20260101,TASK_004,MODEL_TRAINING,1024,high,2026-01-01T09:00:03
BATCH_20260101,TASK_005,DATA_CLEANING,260,medium,2026-01-01T09:00:04
BATCH_20260101,TASK_006,IMAGE_PROCESSING,180,low,2026-01-01T09:00:05
BATCH_20260101,TASK_007,MODEL_TRAINING,2048,high,2026-01-01T09:00:06
BATCH_20260101,TASK_008,DATA_CLEANING,90,low,2026-01-01T09:00:07
BATCH_20260101,TASK_009,IMAGE_PROCESSING,75,medium,2026-01-01T09:00:08
BATCH_20260101,TASK_010,DATA_CLEANING,430,high,2026-01-01T09:00:09
BATCH_20260101,TASK_011,IMAGE_PROCESSING,210,medium,2026-01-01T09:00:10
BATCH_20260101,TASK_012,MODEL_TRAINING,1536,high,2026-01-01T09:00:11
BATCH_20260101,TASK_013,DATA_CLEANING,180,low,2026-01-01T09:00:12
BATCH_20260101,TASK_014,IMAGE_PROCESSING,60,low,2026-01-01T09:00:13
BATCH_20260101,TASK_015,DATA_CLEANING,500,medium,2026-01-01T09:00:14
BATCH_20260101,TASK_016,MODEL_TRAINING,4096,high,2026-01-01T09:00:15
BATCH_20260101,TASK_017,IMAGE_PROCESSING,140,medium,2026-01-01T09:00:16
BATCH_20260101,TASK_018,DATA_CLEANING,220,low,2026-01-01T09:00:17
BATCH_20260101,TASK_019,IMAGE_PROCESSING,98,low,2026-01-01T09:00:18
BATCH_20260101,TASK_020,MODEL_TRAINING,3072,high,2026-01-01T09:00:19
BATCH_20260101,TASK_021,DATA_CLEANING,410,medium,2026-01-01T09:00:20
BATCH_20260101,TASK_022,IMAGE_PROCESSING,130,medium,2026-01-01T09:00:21
BATCH_20260101,TASK_023,DATA_CLEANING,275,low,2026-01-01T09:00:22
BATCH_20260101,TASK_024,MODEL_TRAINING,5120,high,2026-01-01T09:00:23
BATCH_20260101,TASK_025,IMAGE_PROCESSING,155,medium,2026-01-01T09:00:24
BATCH_20260101,TASK_026,DATA_CLEANING,340,low,2026-01-01T09:00:25
BATCH_20260101,TASK_027,IMAGE_PROCESSING,88,low,2026-01-01T09:00:26
BATCH_20260101,TASK_028,MODEL_TRAINING,1024,high,2026-01-01T09:00:27
BATCH_20260101,TASK_029,DATA_CLEANING,190,medium,2026-01-01T09:00:28
BATCH_20260101,TASK_030,IMAGE_PROCESSING,220,high,2026-01-01T09:00:29
BATCH_20260101,TASK_031,MODEL_TRAINING,2048,high,2026-01-01T09:00:30
BATCH_20260101,TASK_032,DATA_CLEANING,360,medium,2026-01-01T09:00:31
BATCH_20260101,TASK_033,IMAGE_PROCESSING,110,low,2026-01-01T09:00:32
BATCH_20260101,TASK_034,DATA_CLEANING,480,high,2026-01-01T09:00:33
BATCH_20260101,TASK_035,MODEL_TRAINING,4096,high,2026-01-01T09:00:34
BATCH_20260101,TASK_036,IMAGE_PROCESSING,92,medium,2026-01-01T09:00:35
BATCH_20260101,TASK_037,DATA_CLEANING,210,low,2026-01-01T09:00:36
BATCH_20260101,TASK_038,MODEL_TRAINING,1536,medium,2026-01-01T09:00:37
BATCH_20260101,TASK_039,IMAGE_PROCESSING,175,medium,2026-01-01T09:00:38
BATCH_20260101,TASK_040,DATA_CLEANING,290,low,2026-01-01T09:00:39
BATCH_20260101,TASK_041,MODEL_TRAINING,2048,high,2026-01-01T09:00:40
BATCH_20260101,TASK_042,IMAGE_PROCESSING,130,medium,2026-01-01T09:00:41
BATCH_20260101,TASK_043,DATA_CLEANING,350,medium,2026-01-01T09:00:42
BATCH_20260101,TASK_044,MODEL_TRAINING,1024,low,2026-01-01T09:00:43
BATCH_20260101,TASK_045,IMAGE_PROCESSING,165,high,2026-01-01T09:00:44
BATCH_20260101,TASK_046,DATA_CLEANING,410,high,2026-01-01T09:00:45
BATCH_20260101,TASK_047,MODEL_TRAINING,3072,high,2026-01-01T09:00:46
BATCH_20260101,TASK_048,IMAGE_PROCESSING,200,medium,2026-01-01T09:00:47
BATCH_20260101,TASK_049,DATA_CLEANING,260,low,2026-01-01T09:00:48
BATCH_20260101,TASK_050,MODEL_TRAINING,4096,high,2026-01-01T09:00:49
